Height[m],Weight[Kg],HDI,Population[Mi],Region
1.62,56,0.632,164.68,eastern
1.65,65,0.645,1380.00,eastern
1.66,59,0.733,25.77,eastern
1.68,71.5,0.810,32.36,eastern
1.68,74.7,0.737,3.27,eastern
1.70,72.8,0.938,5.85,eastern
1.71,61,0.919,126.47,eastern
1.72,77.7,0.761,1411.78,eastern
1.74,69,0.916,51.26,eastern
1.74,74.4,0.949,7.49,eastern
1.74,66,0.557,220.89,eastern
1.75,77.3,0.783,83.99,eastern
1.76,73,0.824,145.93,eastern
1.77,85,0.944,25.49,eastern
1.77,88.9,0.931,4.82,eastern
1.79,82,0.947,83.78,western
1.67,74.2,0.759,17.64,western
1.67,79.3,0.779,128.93,western
1.67,65.1,0.539,206.13,western
1.70,73,0.765,213.31,western
1.71,77,0.851,19.11,western
1.74,84.7,0.845,45.85,western
1.74,80,0.929,37.74,western
1.75,82.4,0.904,46.75,western
1.75,88,0.926,331.44,western
1.75,84,0.932,67.88,western
1.77,77.1,0.901,65.27,western
1.79,84.6,0.922,9.00,western
1.80,86.8,0.940,5.79,western
1.83,87.9,0.944,17.13,western
